t,x
0.0,0.09334479936988342
0.01,0.10076402647598208
0.02,0.1039434363322063
0.03,0.10641296838889097
0.04,0.10828271113489672
0.05,0.10151986582000672
0.06,0.10516010654968935
0.07,0.1076899474058765
0.08,0.1027078246698463
0.09,0.10316665086124319
0.1,0.10628230697857752
0.11,0.10232505320412516
0.12,0.09408323025785056
0.13,0.09969088941705989
0.14,0.09237791046539753
0.15,0.09325602127593502
0.16,0.0832838855334716
0.17,0.07971560260594487
0.18,0.07479683572038481
0.19,0.07656924035473285
0.2,0.06467528537418135
0.21,0.06117662397658402
0.22,0.05658601294715608
0.23,0.0519611006879583
0.24,0.04597729160878233
0.25,0.040733210274442974
0.26,0.0321538429490059
0.27,0.033551776927599794
0.28,0.022970554385831593
0.29,0.018278612023187542
0.3,0.01055535496079517
0.31,0.007808939985900071
0.32,-0.004775217922801651
0.33,-0.0036148887088932047
0.34,-0.015341153061609464
0.35,-0.019745768899339114
0.36,-0.025870036332662636
0.37,-0.03192177359408838
0.38,-0.04026190328034975
0.39,-0.046115613700757126
0.4,-0.04830176543456893
0.41,-0.05647186052098438
0.42,-0.0642125289744098
0.43,-0.06458887073384505
0.44,-0.06794181591234726
0.45,-0.07397861075777026
0.46,-0.08090518718459622
0.47,-0.07502369672501101
0.48,-0.08198521158261593
0.49,-0.08112741954681225
0.5,-0.09076438529726505
0.51,-0.09255018960618928
0.52,-0.09040765371796863
0.53,-0.09496073459247442
0.54,-0.09163987115776012
0.55,-0.09745489723796324
0.56,-0.09679173266191833
0.57,-0.09526774934403934
0.58,-0.09824066126316694
0.59,-0.0964123461309053
0.6,-0.09647609037996091
0.61,-0.08720001397613039
0.62,-0.08990784924510724
0.63,-0.0869157160449236
0.64,-0.08087262809315465
0.65,-0.07835906531828772
0.66,-0.07187000639714453
0.67,-0.06997242904020243
0.68,-0.06547166759566232
0.69,-0.06195134134559466
0.7,-0.06259465492270729
0.71,-0.05170277371295244
0.72,-0.044042312719710056
0.73,-0.03946764444449348
0.74,-0.035091378712789695
0.75,-0.031506485132751255
0.76,-0.026356899213357682
0.77,-0.02260016083822826
0.78,-0.008234829755794378
0.79,-0.007491194684558048
0.8,-0.0007454630175035186
0.81,0.002576711734149556
0.82,0.009359992434146161
0.83,0.014607476084652663
0.84,0.023615152541884708
0.85,0.0331340690417111
0.86,0.040360307240990614
0.87,0.045161772692924075
0.88,0.05263728225870727
0.89,0.0558315022611544
0.9,0.06236489814465311
0.91,0.06374420877232391
0.92,0.07101063182444128
0.93,0.07701376920233767
0.94,0.07899560671174723
0.95,0.08298384738727228
0.96,0.0855108903940082
0.97,0.08846926772522888
0.98,0.09206873500343943
0.99,0.09428878138174501
1.0,0.09616569701905142
1.01,0.09745919527734716
1.02,0.10341303553592339
1.03,0.10213250551407925
1.04,0.10078347914702945
1.05,0.10915887531599248
1.06,0.10353791820956096
1.07,0.10630185542084292
1.08,0.10483023964410589
1.09,0.10009878606671908
1.1,0.10177264847127555
1.11,0.10150082855211359
1.12,0.0988173953242153
1.13,0.09335272196083946
1.14,0.09203422803719608
1.15,0.0937440193318278
1.16,0.08149646200563847
1.17,0.08604559727027651
1.18,0.07284366623006985
1.19,0.0765744522420449
1.2,0.07201461236612046
1.21,0.05866863307712971
1.22,0.054794112483731006
1.23,0.056080180505224404
1.24,0.049845912302039073
1.25,0.039428808604799886
1.26,0.03041620990951737
1.27,0.02583521495334751
1.28,0.027384156358049385
1.29,0.020368938728183024
1.3,0.008838562944390737
1.31,0.009230335352226
1.32,4.792146927005275e-5
1.33,-0.008739599853999011
1.34,-0.013479226656800132
1.35,-0.02465493975777515
1.36,-0.02558866585088385
1.37,-0.03308799508374409
1.38,-0.040308305640835936
1.39,-0.04064114776417625
1.4,-0.047265445881986404
1.41,-0.04946165738896444
1.42,-0.060032419606808045
1.43,-0.06328964600889322
1.44,-0.07261399934560321
1.45,-0.07372468345320468
1.46,-0.07892698225570337
1.47,-0.075243543530877
1.48,-0.08255128037810208
1.49,-0.0808655837501274
1.5,-0.08866259771463436
1.51,-0.0916848304065349
1.52,-0.0935742265518483
1.53,-0.08968459616577906
1.54,-0.0967525939692708
1.55,-0.09566642269209723
1.56,-0.09023669915090402
1.57,-0.09595903804644394
1.58,-0.09141057149273059
1.59,-0.09575851117568417
1.6,-0.092684647975737
1.61,-0.08857114590380742
1.62,-0.08874746916318232
1.63,-0.08698998389643157
1.64,-0.08275814210157495
1.65,-0.07563107235604181
1.66,-0.08036951528564448
1.67,-0.07119781617875283
1.68,-0.06740780093217695
1.69,-0.06744087597334303
1.7,-0.05921426256826919
1.71,-0.0536189944810889
1.72,-0.04745755623176258
1.73,-0.03954848462921742
1.74,-0.03321496240789319
1.75,-0.026504433461392467
1.76,-0.028438872582116283
1.77,-0.014816442284232392
1.78,-0.013675243821381584
1.79,-0.00489129480076085
1.8,0.0005753041401283642
1.81,0.009255270652594075
1.82,0.011772098565215675
1.83,0.021064731143098505
1.84,0.025592468866371638
1.85,0.02598191822358947
1.86,0.037773382734495944
1.87,0.0380325571998907
1.88,0.04401298122702338
1.89,0.05672307107354191
1.9,0.0560671505122372
1.91,0.0641410602391616
1.92,0.06886321135553884
1.93,0.07503304008777117
1.94,0.07935605930828005
1.95,0.07926175313734482
1.96,0.09038325782320032
1.97,0.08725677997583449
1.98,0.09219764473531766
1.99,0.09264546786779554
2.0,0.09864008179844629
2.01,0.10243176516639617
2.02,0.09991367198970826
2.03,0.10645239235321297
2.04,0.10775248148455116
2.05,0.10087090904932544
2.06,0.10236059508587336
2.07,0.1079248489196855
2.08,0.10020008334781284
2.09,0.10747169727912563
2.1,0.10394467858321449
2.11,0.10198900627734923
2.12,0.09393525774560328
2.13,0.09579761334165876
2.14,0.08952355769328063
2.15,0.08553620834482448
2.16,0.08839225039783871
2.17,0.07730967820986814
2.18,0.07455808950317694
2.19,0.07450181554985466
2.2,0.0685555555122898
2.21,0.06387785947643518
2.22,0.05979380805274899
2.23,0.0563518736082034
2.24,0.043628997016354615
2.25,0.03937698450927149
2.26,0.03280438247206496
2.27,0.026269101319716662
2.28,0.023161505325002246
2.29,0.016927963182429145
2.3,0.011780447413274296
2.31,0.008824041454095639
2.32,0.0003694805371919699
2.33,-0.00944092727625594
2.34,-0.0156179840143429
2.35,-0.021994521492392696
2.36,-0.021549652155660626
2.37,-0.03472673306146683
2.38,-0.03725346151229776
2.39,-0.04139646044533516
2.4,-0.04641660943910657
2.41,-0.05540294979806435
2.42,-0.06099429037283145
2.43,-0.06367587293802772
2.44,-0.07223364130026177
2.45,-0.07361633169717803
2.46,-0.07322975500963841
2.47,-0.07557571074186509
2.48,-0.08400940466328655
2.49,-0.08535922107762665
2.5,-0.08387192442043954
2.51,-0.08700194314146553
2.52,-0.09229024034941367
2.53,-0.0959495359052203
2.54,-0.0929007465692514
2.55,-0.09539566538475745
2.56,-0.09485347436122381
2.57,-0.09959374677320101
2.58,-0.08957744471218451
2.59,-0.0892715427929382
2.6,-0.09301310113489034
2.61,-0.08954086342481643
2.62,-0.08720519235508398
2.63,-0.08081430436803698
2.64,-0.07908586568610469
2.65,-0.08114503490898213
2.66,-0.07646604283079522
2.67,-0.07126012948875983
2.68,-0.06727591067249906
2.69,-0.0655890345443961
2.7,-0.05570977879693704
2.71,-0.05044058745306318
2.72,-0.05284137486876611
2.73,-0.04637678861116371
2.74,-0.039955089021939554
2.75,-0.035982790947770175
2.76,-0.027192141641040408
2.77,-0.018485391571953474
2.78,-0.013417052406814626
2.79,-0.0063784454652192745
2.8,0.0027378252387405197
2.81,0.0026790218938019176
2.82,0.011775982398322801
2.83,0.017980738885110415
2.84,0.026275308245219568
2.85,0.0271179910258295
2.86,0.033040484099828
2.87,0.04183419531168929
2.88,0.050781429327324094
2.89,0.058408788657179585
2.9,0.061543113425395354
2.91,0.06595818234507451
2.92,0.06681238743124215
2.93,0.07870044848971205
2.94,0.08292163996496994
2.95,0.08554628223686836
2.96,0.0832225717474255
2.97,0.09413760983004889
2.98,0.09324211180646123
2.99,0.10050500893214276
3.0,0.09666749327200608
